chunk_id,document_id,source_page,product_code,sku,category,role_scope,risk_level,confidence,effective_from,approval_status,chunk_type
product_core::DJP1089::DJ-HEA-0090,canonical-product-master,,DJP1089,DJ-HEA-0090,,"public, distributor, internal",medium,high,2026-05-05,approved,product_core
pricing_row::DJP1089::DJ-HEA-0090,India-BV-Price-May-2026,,DJP1089,DJ-HEA-0090,,"public, distributor, internal",safe_general,high,2026-05-05,approved,pricing_row
product_core::DJP1090::DJ-HEA-0091,canonical-product-master,,DJP1090,DJ-HEA-0091,,"public, distributor, internal",medium,high,2026-05-05,approved,product_core
pricing_row::DJP1090::DJ-HEA-0091,India-BV-Price-May-2026,,DJP1090,DJ-HEA-0091,,"public, distributor, internal",safe_general,high,2026-05-05,approved,pricing_row
product_core::DJP1091::DJ-HEA-0092,canonical-product-master,,DJP1091,DJ-HEA-0092,,"public, distributor, internal",medium,high,2026-05-05,approved,product_core
pricing_row::DJP1091::DJ-HEA-0092,India-BV-Price-May-2026,,DJP1091,DJ-HEA-0092,,"public, distributor, internal",safe_general,high,2026-05-05,approved,pricing_row
product_core::DJP1092::DJ-HEA-0093,canonical-product-master,,DJP1092,DJ-HEA-0093,,"public, distributor, internal",medium,high,2026-05-05,approved,product_core
pricing_row::DJP1092::DJ-HEA-0093,India-BV-Price-May-2026,,DJP1092,DJ-HEA-0093,,"public, distributor, internal",safe_general,high,2026-05-05,approved,pricing_row
product_core::DJP1093::DJ-HEA-0094,canonical-product-master,,DJP1093,DJ-HEA-0094,,"public, distributor, internal",medium,high,2026-05-05,approved,product_core
pricing_row::DJP1093::DJ-HEA-0094,India-BV-Price-May-2026,,DJP1093,DJ-HEA-0094,,"public, distributor, internal",safe_general,high,2026-05-05,approved,pricing_row
product_core::DJP1094::DJ-HEA-0095,canonical-product-master,,DJP1094,DJ-HEA-0095,,"public, distributor, internal",medium,high,2026-05-05,approved,product_core
pricing_row::DJP1094::DJ-HEA-0095,India-BV-Price-May-2026,,DJP1094,DJ-HEA-0095,,"public, distributor, internal",safe_general,high,2026-05-05,approved,pricing_row
product_core::DJP1095::DJ-HEA-0096,canonical-product-master,,DJP1095,DJ-HEA-0096,,"public, distributor, internal",medium,high,2026-05-05,approved,product_core
pricing_row::DJP1095::DJ-HEA-0096,India-BV-Price-May-2026,,DJP1095,DJ-HEA-0096,,"public, distributor, internal",safe_general,high,2026-05-05,approved,pricing_row
product_core::DJP1096::DJ-HEA-0097,canonical-product-master,,DJP1096,DJ-HEA-0097,,"public, distributor, internal",medium,high,2026-05-05,approved,product_core
pricing_row::DJP1096::DJ-HEA-0097,India-BV-Price-May-2026,,DJP1096,DJ-HEA-0097,,"public, distributor, internal",safe_general,high,2026-05-05,approved,pricing_row
product_core::DJP1097::DJ-HEA-0098,canonical-product-master,,DJP1097,DJ-HEA-0098,,"public, distributor, internal",medium,high,2026-05-05,approved,product_core
pricing_row::DJP1097::DJ-HEA-0098,India-BV-Price-May-2026,,DJP1097,DJ-HEA-0098,,"public, distributor, internal",safe_general,high,2026-05-05,approved,pricing_row
product_core::DJP1098::DJ-HEA-0099,canonical-product-master,,DJP1098,DJ-HEA-0099,,"public, distributor, internal",medium,high,2026-05-05,approved,product_core
pricing_row::DJP1098::DJ-HEA-0099,India-BV-Price-May-2026,,DJP1098,DJ-HEA-0099,,"public, distributor, internal",safe_general,high,2026-05-05,approved,pricing_row
product_core::DJP1099::DJ-HEA-0100,canonical-product-master,,DJP1099,DJ-HEA-0100,,"public, distributor, internal",medium,high,2026-05-05,approved,product_core
pricing_row::DJP1099::DJ-HEA-0100,India-BV-Price-May-2026,,DJP1099,DJ-HEA-0100,,"public, distributor, internal",safe_general,high,2026-05-05,approved,pricing_row
product_core::DJP1100::DJ-HEA-0101,canonical-product-master,,DJP1100,DJ-HEA-0101,,"public, distributor, internal",medium,high,2026-05-05,approved,product_core
pricing_row::DJP1100::DJ-HEA-0101,India-BV-Price-May-2026,,DJP1100,DJ-HEA-0101,,"public, distributor, internal",safe_general,high,2026-05-05,approved,pricing_row
product_core::DJP1101::DJ-HEA-0102,canonical-product-master,,DJP1101,DJ-HEA-0102,,"public, distributor, internal",medium,high,2026-05-05,approved,product_core
pricing_row::DJP1101::DJ-HEA-0102,India-BV-Price-May-2026,,DJP1101,DJ-HEA-0102,,"public, distributor, internal",safe_general,high,2026-05-05,approved,pricing_row
product_core::DJP1102::DJ-HEA-0103,canonical-product-master,,DJP1102,DJ-HEA-0103,,"public, distributor, internal",medium,high,2026-05-05,approved,product_core
pricing_row::DJP1102::DJ-HEA-0103,India-BV-Price-May-2026,,DJP1102,DJ-HEA-0103,,"public, distributor, internal",safe_general,high,2026-05-05,approved,pricing_row
product_core::DJP1103::DJ-HEA-0104,canonical-product-master,,DJP1103,DJ-HEA-0104,,"public, distributor, internal",medium,high,2026-05-05,approved,product_core
pricing_row::DJP1103::DJ-HEA-0104,India-BV-Price-May-2026,,DJP1103,DJ-HEA-0104,,"public, distributor, internal",safe_general,high,2026-05-05,approved,pricing_row
product_core::DJP1104::DJ-HEA-0105,canonical-product-master,,DJP1104,DJ-HEA-0105,,"public, distributor, internal",medium,high,2026-05-05,approved,product_core
pricing_row::DJP1104::DJ-HEA-0105,India-BV-Price-May-2026,,DJP1104,DJ-HEA-0105,,"public, distributor, internal",safe_general,high,2026-05-05,approved,pricing_row
product_core::DJP1105::DJ-HEA-0106,canonical-product-master,,DJP1105,DJ-HEA-0106,,"public, distributor, internal",medium,high,2026-05-05,approved,product_core
pricing_row::DJP1105::DJ-HEA-0106,India-BV-Price-May-2026,,DJP1105,DJ-HEA-0106,,"public, distributor, internal",safe_general,high,2026-05-05,approved,pricing_row
product_core::DJP1106::DJ-HEA-0107,canonical-product-master,,DJP1106,DJ-HEA-0107,,"public, distributor, internal",medium,high,2026-05-05,approved,product_core
pricing_row::DJP1106::DJ-HEA-0107,India-BV-Price-May-2026,,DJP1106,DJ-HEA-0107,,"public, distributor, internal",safe_general,high,2026-05-05,approved,pricing_row
product_core::DJP1107::DJ-HEA-0108,canonical-product-master,,DJP1107,DJ-HEA-0108,,"public, distributor, internal",medium,high,2026-05-05,approved,product_core
pricing_row::DJP1107::DJ-HEA-0108,India-BV-Price-May-2026,,DJP1107,DJ-HEA-0108,,"public, distributor, internal",safe_general,high,2026-05-05,approved,pricing_row
product_core::DJP1108::DJ-HEA-0109,canonical-product-master,,DJP1108,DJ-HEA-0109,,"public, distributor, internal",medium,high,2026-05-05,approved,product_core
pricing_row::DJP1108::DJ-HEA-0109,India-BV-Price-May-2026,,DJP1108,DJ-HEA-0109,,"public, distributor, internal",safe_general,high,2026-05-05,approved,pricing_row
product_core::DJP1109::DJ-HEA-0110,canonical-product-master,,DJP1109,DJ-HEA-0110,,"public, distributor, internal",medium,high,2026-05-05,approved,product_core
pricing_row::DJP1109::DJ-HEA-0110,India-BV-Price-May-2026,,DJP1109,DJ-HEA-0110,,"public, distributor, internal",safe_general,high,2026-05-05,approved,pricing_row
product_core::DJP1110::DJ-HEA-0111,canonical-product-master,,DJP1110,DJ-HEA-0111,,"public, distributor, internal",medium,high,2026-05-05,approved,product_core
pricing_row::DJP1110::DJ-HEA-0111,India-BV-Price-May-2026,,DJP1110,DJ-HEA-0111,,"public, distributor, internal",safe_general,high,2026-05-05,approved,pricing_row
product_core::DJP1111::DJ-HEA-0112,canonical-product-master,,DJP1111,DJ-HEA-0112,,"public, distributor, internal",medium,high,2026-05-05,approved,product_core
pricing_row::DJP1111::DJ-HEA-0112,India-BV-Price-May-2026,,DJP1111,DJ-HEA-0112,,"public, distributor, internal",safe_general,high,2026-05-05,approved,pricing_row
product_core::DJP1112::DJ-HEA-0113,canonical-product-master,,DJP1112,DJ-HEA-0113,,"public, distributor, internal",medium,high,2026-05-05,approved,product_core
pricing_row::DJP1112::DJ-HEA-0113,India-BV-Price-May-2026,,DJP1112,DJ-HEA-0113,,"public, distributor, internal",safe_general,high,2026-05-05,approved,pricing_row
product_core::DJP1113::DJ-HEA-0114,canonical-product-master,,DJP1113,DJ-HEA-0114,,"public, distributor, internal",medium,high,2026-05-05,approved,product_core
pricing_row::DJP1113::DJ-HEA-0114,India-BV-Price-May-2026,,DJP1113,DJ-HEA-0114,,"public, distributor, internal",safe_general,high,2026-05-05,approved,pricing_row
product_core::DJP1114::DJ-HEA-0115,canonical-product-master,,DJP1114,DJ-HEA-0115,,"public, distributor, internal",medium,medium,2026-05-05,approved,product_core
product_core::DJP1115::DJ-HOM-0116,canonical-product-master,,DJP1115,DJ-HOM-0116,,"public, distributor, internal",medium,medium,2026-05-05,approved,product_core
product_core::DJP1116::DJ-HOM-0117,canonical-product-master,,DJP1116,DJ-HOM-0117,,"public, distributor, internal",medium,high,2026-05-05,approved,product_core
pricing_row::DJP1116::DJ-HOM-0117,India-BV-Price-May-2026,,DJP1116,DJ-HOM-0117,,"public, distributor, internal",safe_general,high,2026-05-05,approved,pricing_row
product_core::DJP1117::DJ-HOM-0118,canonical-product-master,,DJP1117,DJ-HOM-0118,,"public, distributor, internal",medium,high,2026-05-05,approved,product_core
pricing_row::DJP1117::DJ-HOM-0118,India-BV-Price-May-2026,,DJP1117,DJ-HOM-0118,,"public, distributor, internal",safe_general,high,2026-05-05,approved,pricing_row
product_core::DJP1118::DJ-HOM-0119,canonical-product-master,,DJP1118,DJ-HOM-0119,,"public, distributor, internal",medium,medium,2026-05-05,approved,product_core
product_core::DJP1119::DJ-CLO-0120,canonical-product-master,,DJP1119,DJ-CLO-0120,,"public, distributor, internal",medium,medium,2026-05-05,approved,product_core
product_core::DJP1120::DJ-CLO-0121,canonical-product-master,,DJP1120,DJ-CLO-0121,,"public, distributor, internal",medium,high,2026-05-05,approved,product_core
pricing_row::DJP1120::DJ-CLO-0121,India-BV-Price-May-2026,,DJP1120,DJ-CLO-0121,,"public, distributor, internal",safe_general,high,2026-05-05,approved,pricing_row
product_core::DJP1121::DJ-CLO-0122,canonical-product-master,,DJP1121,DJ-CLO-0122,,"public, distributor, internal",medium,high,2026-05-05,approved,product_core
pricing_row::DJP1121::DJ-CLO-0122,India-BV-Price-May-2026,,DJP1121,DJ-CLO-0122,,"public, distributor, internal",safe_general,high,2026-05-05,approved,pricing_row
product_core::DJP1122::DJ-CLO-0123,canonical-product-master,,DJP1122,DJ-CLO-0123,,"public, distributor, internal",medium,medium,2026-05-05,approved,product_core
product_core::DJP1123::DJ-AGR-0124,canonical-product-master,,DJP1123,DJ-AGR-0124,,"public, distributor, internal",medium,medium,2026-05-05,approved,product_core
product_core::DJP1124::DJ-AGR-0125,canonical-product-master,,DJP1124,DJ-AGR-0125,,"public, distributor, internal",medium,high,2026-05-05,approved,product_core
pricing_row::DJP1124::DJ-AGR-0125,India-BV-Price-May-2026,,DJP1124,DJ-AGR-0125,,"public, distributor, internal",safe_general,high,2026-05-05,approved,pricing_row
product_core::DJP1125::DJ-AGR-0126,canonical-product-master,,DJP1125,DJ-AGR-0126,,"public, distributor, internal",medium,high,2026-05-05,approved,product_core
pricing_row::DJP1125::DJ-AGR-0126,India-BV-Price-May-2026,,DJP1125,DJ-AGR-0126,,"public, distributor, internal",safe_general,high,2026-05-05,approved,pricing_row
product_core::DJP1126::DJ-AGR-0127,canonical-product-master,,DJP1126,DJ-AGR-0127,,"public, distributor, internal",medium,high,2026-05-05,approved,product_core
pricing_row::DJP1126::DJ-AGR-0127,India-BV-Price-May-2026,,DJP1126,DJ-AGR-0127,,"public, distributor, internal",safe_general,high,2026-05-05,approved,pricing_row
product_core::DJP1127::DJ-AGR-0128,canonical-product-master,,DJP1127,DJ-AGR-0128,,"public, distributor, internal",medium,high,2026-05-05,approved,product_core
pricing_row::DJP1127::DJ-AGR-0128,India-BV-Price-May-2026,,DJP1127,DJ-AGR-0128,,"public, distributor, internal",safe_general,high,2026-05-05,approved,pricing_row
product_core::DJP1128::DJ-AGR-0129,canonical-product-master,,DJP1128,DJ-AGR-0129,,"public, distributor, internal",medium,high,2026-05-05,approved,product_core
pricing_row::DJP1128::DJ-AGR-0129,India-BV-Price-May-2026,,DJP1128,DJ-AGR-0129,,"public, distributor, internal",safe_general,high,2026-05-05,approved,pricing_row
product_core::DJP1129::DJ-AGR-0130,canonical-product-master,,DJP1129,DJ-AGR-0130,,"public, distributor, internal",medium,high,2026-05-05,approved,product_core
pricing_row::DJP1129::DJ-AGR-0130,India-BV-Price-May-2026,,DJP1129,DJ-AGR-0130,,"public, distributor, internal",safe_general,high,2026-05-05,approved,pricing_row
product_core::DJP1130::DJ-AGR-0131,canonical-product-master,,DJP1130,DJ-AGR-0131,,"public, distributor, internal",medium,high,2026-05-05,approved,product_core
pricing_row::DJP1130::DJ-AGR-0131,India-BV-Price-May-2026,,DJP1130,DJ-AGR-0131,,"public, distributor, internal",safe_general,high,2026-05-05,approved,pricing_row
product_core::DJP1131::DJ-AGR-0132,canonical-product-master,,DJP1131,DJ-AGR-0132,,"public, distributor, internal",medium,high,2026-05-05,approved,product_core
pricing_row::DJP1131::DJ-AGR-0132,India-BV-Price-May-2026,,DJP1131,DJ-AGR-0132,,"public, distributor, internal",safe_general,high,2026-05-05,approved,pricing_row
product_core::DJP1132::DJ-AGR-0133,canonical-product-master,,DJP1132,DJ-AGR-0133,,"public, distributor, internal",medium,high,2026-05-05,approved,product_core
pricing_row::DJP1132::DJ-AGR-0133,India-BV-Price-May-2026,,DJP1132,DJ-AGR-0133,,"public, distributor, internal",safe_general,high,2026-05-05,approved,pricing_row
product_core::DJP1133::DJ-AGR-0134,canonical-product-master,,DJP1133,DJ-AGR-0134,,"public, distributor, internal",medium,high,2026-05-05,approved,product_core
pricing_row::DJP1133::DJ-AGR-0134,India-BV-Price-May-2026,,DJP1133,DJ-AGR-0134,,"public, distributor, internal",safe_general,high,2026-05-05,approved,pricing_row
product_core::DJP1134::DJ-AGR-0135,canonical-product-master,,DJP1134,DJ-AGR-0135,,"public, distributor, internal",medium,high,2026-05-05,approved,product_core
pricing_row::DJP1134::DJ-AGR-0135,India-BV-Price-May-2026,,DJP1134,DJ-AGR-0135,,"public, distributor, internal",safe_general,high,2026-05-05,approved,pricing_row
product_core::DJP1135::DJ-AGR-0136,canonical-product-master,,DJP1135,DJ-AGR-0136,,"public, distributor, internal",medium,medium,2026-05-05,approved,product_core
product_core::DJP1136::DJ-GER-0137,canonical-product-master,,DJP1136,DJ-GER-0137,,"public, distributor, internal",medium,medium,2026-05-05,approved,product_core
product_core::DJP1137::DJ-GER-0138,canonical-product-master,,DJP1137,DJ-GER-0138,,"public, distributor, internal",medium,medium,2026-05-05,approved,product_core
product_core::DJP1138::DJ-AQU-0139,canonical-product-master,,DJP1138,DJ-AQU-0139,,"public, distributor, internal",medium,medium,2026-05-05,approved,product_core
product_core::DJP1139::DJ-AQU-0140,canonical-product-master,,DJP1139,DJ-AQU-0140,,"public, distributor, internal",medium,medium,2026-05-05,approved,product_core
product_core::DJP1140::DJ-AQU-0141,canonical-product-master,,DJP1140,DJ-AQU-0141,,"public, distributor, internal",medium,medium,2026-05-05,approved,product_core
product_core::DJP1141::DJ-AQU-0142,canonical-product-master,,DJP1141,DJ-AQU-0142,,"public, distributor, internal",medium,high,2026-05-05,approved,product_core
pricing_row::DJP1141::DJ-AQU-0142,India-BV-Price-May-2026,,DJP1141,DJ-AQU-0142,,"public, distributor, internal",safe_general,high,2026-05-05,approved,pricing_row
product_core::DJP1142::DJ-AQU-0143,canonical-product-master,,DJP1142,DJ-AQU-0143,,"public, distributor, internal",medium,medium,2026-05-05,approved,product_core
product_core::DJP1143::DJ-AQU-0144,canonical-product-master,,DJP1143,DJ-AQU-0144,,"public, distributor, internal",medium,medium,2026-05-05,approved,product_core
product_core::DJP1144::DJ-AQU-0145,canonical-product-master,,DJP1144,DJ-AQU-0145,,"public, distributor, internal",medium,medium,2026-05-05,approved,product_core
product_core::DJP1145::DJ-AQU-0146,canonical-product-master,,DJP1145,DJ-AQU-0146,,"public, distributor, internal",medium,medium,2026-05-05,approved,product_core
product_core::DJP1146::DJ-PRO-0147,canonical-product-master,,DJP1146,DJ-PRO-0147,,"public, distributor, internal",medium,medium,2026-05-05,approved,product_core
product_core::DJP1147::DJ-PRO-0148,canonical-product-master,,DJP1147,DJ-PRO-0148,,"public, distributor, internal",medium,medium,2026-05-05,approved,product_core
product_core::DJP1148::DJ-PRO-0149,canonical-product-master,,DJP1148,DJ-PRO-0149,,"public, distributor, internal",medium,medium,2026-05-05,approved,product_core
product_core::DJP1149::DJ-PRO-0150,canonical-product-master,,DJP1149,DJ-PRO-0150,,"public, distributor, internal",medium,medium,2026-05-05,approved,product_core
product_core::DJP1150::DJ-PRO-0151,canonical-product-master,,DJP1150,DJ-PRO-0151,,"public, distributor, internal",medium,medium,2026-05-05,approved,product_core
product_core::DJP1151::DJ-PRO-0152,canonical-product-master,,DJP1151,DJ-PRO-0152,,"public, distributor, internal",medium,medium,2026-05-05,approved,product_core
product_core::DJP1152::DJ-PRO-0153,canonical-product-master,,DJP1152,DJ-PRO-0153,,"public, distributor, internal",medium,medium,2026-05-05,approved,product_core
product_core::DJP1153::DJ-PRO-0154,canonical-product-master,,DJP1153,DJ-PRO-0154,,"public, distributor, internal",medium,medium,2026-05-05,approved,product_core
product_core::DJP1154::DJ-PRO-0155,canonical-product-master,,DJP1154,DJ-PRO-0155,,"public, distributor, internal",medium,medium,2026-05-05,approved,product_core
product_core::DJP1155::DJ-PRO-0156,canonical-product-master,,DJP1155,DJ-PRO-0156,,"public, distributor, internal",medium,medium,2026-05-05,approved,product_core
product_core::DJP1156::DJ-PRO-0157,canonical-product-master,,DJP1156,DJ-PRO-0157,,"public, distributor, internal",medium,medium,2026-05-05,approved,product_core
product_core::DJP1157::DJ-PRO-0158,canonical-product-master,,DJP1157,DJ-PRO-0158,,"public, distributor, internal",medium,medium,2026-05-05,approved,product_core
