faq_id,product_id,product_code,sku,question,answer,faq_category,sort_order,source_document,source_page_or_section,confidence
1158,15,DJP1014,DJ-FOO-0015,How should it be stored?,Information not available in source documents; requires verification from Dayjoy QA/regulatory team.,storage,5,Various Documents,,low
1159,15,DJP1014,DJ-FOO-0015,What is the shelf life / expiry?,Information not available in source documents; requires verification from Dayjoy QA/regulatory team.,shelf_life,6,Various Documents,,low
1160,15,DJP1014,DJ-FOO-0015,What are the ingredients?,Information not available in source documents; requires verification from Dayjoy QA/regulatory team.,ingredients,7,Various Documents,,low
1161,15,DJP1014,DJ-FOO-0015,Who should avoid it / contraindications?,Information not available in source documents; requires verification from Dayjoy QA/regulatory team.,safety,8,Various Documents,,low
1162,15,DJP1014,DJ-FOO-0015,How does it compare to other FOOD PRODUCTS products?,This product is uniquely formulated under the Aayushmaan / YumDum / Total Joy brand. Specific comparison requires more details on the exact variant you are comparing it to.,comparison,9,Various Documents,,medium
1163,15,DJP1014,DJ-FOO-0015,What is the pack size?,This specific item comes in a 250g pack size.,dosage,10,Various Documents,,medium
1164,15,DJP1014,DJ-FOO-0015,Who manufactures this product?,This product is associated with Adila Biotech / Dayjoy Marketing Pvt. Ltd..,general_info,11,Various Documents,,medium
1165,16,DJP1015,DJ-FOO-0016,What is Kasuri Methi (50g)?,"Kasuri Methi (50g) is a product under the FOOD PRODUCTS category, offered by the brand Aayushmaan / YumDum / Total Joy.",general_info,1,Various Documents,,medium
1166,16,DJP1015,DJ-FOO-0016,What is the price and business volume (BV) for Kasuri Methi (50g)?,"The MRP is ₹59.0, Distributor Price (DP) is ₹45.0, and the Business Volume (BV) is 9.0.",pricing,2,Various Documents,,high
1167,16,DJP1015,DJ-FOO-0016,Who should use this?,"Anyone looking for premium, wholesome food and spice products to enhance their daily meals.",usage,3,Various Documents,,medium
1168,16,DJP1015,DJ-FOO-0016,Is this product organic?,"Aayushmaan and YumDum products emphasize pure, authentic ingredients. Please check the specific packaging for organic certification.",general_info,4,Various Documents,,medium
1169,16,DJP1015,DJ-FOO-0016,How should it be stored?,Information not available in source documents; requires verification from Dayjoy QA/regulatory team.,storage,5,Various Documents,,low
1170,16,DJP1015,DJ-FOO-0016,What is the shelf life / expiry?,Information not available in source documents; requires verification from Dayjoy QA/regulatory team.,shelf_life,6,Various Documents,,low
1171,16,DJP1015,DJ-FOO-0016,What are the ingredients?,Information not available in source documents; requires verification from Dayjoy QA/regulatory team.,ingredients,7,Various Documents,,low
1172,16,DJP1015,DJ-FOO-0016,Who should avoid it / contraindications?,Information not available in source documents; requires verification from Dayjoy QA/regulatory team.,safety,8,Various Documents,,low
1173,16,DJP1015,DJ-FOO-0016,How does it compare to other FOOD PRODUCTS products?,This product is uniquely formulated under the Aayushmaan / YumDum / Total Joy brand. Specific comparison requires more details on the exact variant you are comparing it to.,comparison,9,Various Documents,,medium
1174,16,DJP1015,DJ-FOO-0016,What is the pack size?,This specific item comes in a 50g pack size.,dosage,10,Various Documents,,medium
1175,16,DJP1015,DJ-FOO-0016,Who manufactures this product?,This product is associated with Adila Biotech / Dayjoy Marketing Pvt. Ltd..,general_info,11,Various Documents,,medium
1176,17,DJP1016,DJ-FOO-0017,What is Mirchi Powder (25g)?,"Mirchi Powder (25g) is a product under the FOOD PRODUCTS category, offered by the brand Aayushmaan / YumDum / Total Joy.",general_info,1,Various Documents,,medium
1177,17,DJP1016,DJ-FOO-0017,What is the price and business volume (BV) for Mirchi Powder (25g)?,"The MRP is ₹20.0, Distributor Price (DP) is ₹15.0, and the Business Volume (BV) is 1.0.",pricing,2,Various Documents,,high
1178,17,DJP1016,DJ-FOO-0017,Who should use this?,"Anyone looking for premium, wholesome food and spice products to enhance their daily meals.",usage,3,Various Documents,,medium
1179,17,DJP1016,DJ-FOO-0017,Is this product organic?,"Aayushmaan and YumDum products emphasize pure, authentic ingredients. Please check the specific packaging for organic certification.",general_info,4,Various Documents,,medium
1180,17,DJP1016,DJ-FOO-0017,How should it be stored?,Information not available in source documents; requires verification from Dayjoy QA/regulatory team.,storage,5,Various Documents,,low
1181,17,DJP1016,DJ-FOO-0017,What is the shelf life / expiry?,Information not available in source documents; requires verification from Dayjoy QA/regulatory team.,shelf_life,6,Various Documents,,low
1182,17,DJP1016,DJ-FOO-0017,What are the ingredients?,Information not available in source documents; requires verification from Dayjoy QA/regulatory team.,ingredients,7,Various Documents,,low
1183,17,DJP1016,DJ-FOO-0017,Who should avoid it / contraindications?,Information not available in source documents; requires verification from Dayjoy QA/regulatory team.,safety,8,Various Documents,,low
1184,17,DJP1016,DJ-FOO-0017,How does it compare to other FOOD PRODUCTS products?,This product is uniquely formulated under the Aayushmaan / YumDum / Total Joy brand. Specific comparison requires more details on the exact variant you are comparing it to.,comparison,9,Various Documents,,medium
1185,17,DJP1016,DJ-FOO-0017,What is the pack size?,This specific item comes in a 25g pack size.,dosage,10,Various Documents,,medium
1186,17,DJP1016,DJ-FOO-0017,Who manufactures this product?,This product is associated with Adila Biotech / Dayjoy Marketing Pvt. Ltd..,general_info,11,Various Documents,,medium
1187,18,DJP1017,DJ-FOO-0018,What is Mirchi Powder (200g)?,"Mirchi Powder (200g) is a product under the FOOD PRODUCTS category, offered by the brand Aayushmaan / YumDum / Total Joy.",general_info,1,Various Documents,,medium
1188,18,DJP1017,DJ-FOO-0018,What is the price and business volume (BV) for Mirchi Powder (200g)?,"The MRP is ₹145.0, Distributor Price (DP) is ₹110.0, and the Business Volume (BV) is 18.0.",pricing,2,Various Documents,,high
1189,18,DJP1017,DJ-FOO-0018,Who should use this?,"Anyone looking for premium, wholesome food and spice products to enhance their daily meals.",usage,3,Various Documents,,medium
1190,18,DJP1017,DJ-FOO-0018,Is this product organic?,"Aayushmaan and YumDum products emphasize pure, authentic ingredients. Please check the specific packaging for organic certification.",general_info,4,Various Documents,,medium
1191,18,DJP1017,DJ-FOO-0018,How should it be stored?,Information not available in source documents; requires verification from Dayjoy QA/regulatory team.,storage,5,Various Documents,,low
1192,18,DJP1017,DJ-FOO-0018,What is the shelf life / expiry?,Information not available in source documents; requires verification from Dayjoy QA/regulatory team.,shelf_life,6,Various Documents,,low
1193,18,DJP1017,DJ-FOO-0018,What are the ingredients?,Information not available in source documents; requires verification from Dayjoy QA/regulatory team.,ingredients,7,Various Documents,,low
1194,18,DJP1017,DJ-FOO-0018,Who should avoid it / contraindications?,Information not available in source documents; requires verification from Dayjoy QA/regulatory team.,safety,8,Various Documents,,low
1195,18,DJP1017,DJ-FOO-0018,How does it compare to other FOOD PRODUCTS products?,This product is uniquely formulated under the Aayushmaan / YumDum / Total Joy brand. Specific comparison requires more details on the exact variant you are comparing it to.,comparison,9,Various Documents,,medium
1196,18,DJP1017,DJ-FOO-0018,What is the pack size?,This specific item comes in a 200g pack size.,dosage,10,Various Documents,,medium
1197,18,DJP1017,DJ-FOO-0018,Who manufactures this product?,This product is associated with Adila Biotech / Dayjoy Marketing Pvt. Ltd..,general_info,11,Various Documents,,medium
1198,19,DJP1018,DJ-FOO-0019,What is Mirchi Powder (500g)?,"Mirchi Powder (500g) is a product under the FOOD PRODUCTS category, offered by the brand Aayushmaan / YumDum / Total Joy.",general_info,1,Various Documents,,medium
1199,19,DJP1018,DJ-FOO-0019,What is the price and business volume (BV) for Mirchi Powder (500g)?,"The MRP is ₹335.0, Distributor Price (DP) is ₹275.0, and the Business Volume (BV) is 50.0.",pricing,2,Various Documents,,high
1200,19,DJP1018,DJ-FOO-0019,Who should use this?,"Anyone looking for premium, wholesome food and spice products to enhance their daily meals.",usage,3,Various Documents,,medium
1201,19,DJP1018,DJ-FOO-0019,Is this product organic?,"Aayushmaan and YumDum products emphasize pure, authentic ingredients. Please check the specific packaging for organic certification.",general_info,4,Various Documents,,medium
1202,19,DJP1018,DJ-FOO-0019,How should it be stored?,Information not available in source documents; requires verification from Dayjoy QA/regulatory team.,storage,5,Various Documents,,low
1203,19,DJP1018,DJ-FOO-0019,What is the shelf life / expiry?,Information not available in source documents; requires verification from Dayjoy QA/regulatory team.,shelf_life,6,Various Documents,,low
1204,19,DJP1018,DJ-FOO-0019,What are the ingredients?,Information not available in source documents; requires verification from Dayjoy QA/regulatory team.,ingredients,7,Various Documents,,low
1205,19,DJP1018,DJ-FOO-0019,Who should avoid it / contraindications?,Information not available in source documents; requires verification from Dayjoy QA/regulatory team.,safety,8,Various Documents,,low
1206,19,DJP1018,DJ-FOO-0019,How does it compare to other FOOD PRODUCTS products?,This product is uniquely formulated under the Aayushmaan / YumDum / Total Joy brand. Specific comparison requires more details on the exact variant you are comparing it to.,comparison,9,Various Documents,,medium
1207,19,DJP1018,DJ-FOO-0019,What is the pack size?,This specific item comes in a 500g pack size.,dosage,10,Various Documents,,medium
1208,19,DJP1018,DJ-FOO-0019,Who manufactures this product?,This product is associated with Adila Biotech / Dayjoy Marketing Pvt. Ltd..,general_info,11,Various Documents,,medium
1209,20,DJP1019,DJ-FOO-0020,What is Rai (250g)?,"Rai (250g) is a product under the FOOD PRODUCTS category, offered by the brand Aayushmaan / YumDum / Total Joy.",general_info,1,Various Documents,,medium
1210,20,DJP1019,DJ-FOO-0020,What is the price and business volume (BV) for Rai (250g)?,"The MRP is ₹99.0, Distributor Price (DP) is ₹80.0, and the Business Volume (BV) is 13.0.",pricing,2,Various Documents,,high
1211,20,DJP1019,DJ-FOO-0020,Who should use this?,"Anyone looking for premium, wholesome food and spice products to enhance their daily meals.",usage,3,Various Documents,,medium
1212,20,DJP1019,DJ-FOO-0020,Is this product organic?,"Aayushmaan and YumDum products emphasize pure, authentic ingredients. Please check the specific packaging for organic certification.",general_info,4,Various Documents,,medium
1213,20,DJP1019,DJ-FOO-0020,How should it be stored?,Information not available in source documents; requires verification from Dayjoy QA/regulatory team.,storage,5,Various Documents,,low
1214,20,DJP1019,DJ-FOO-0020,What is the shelf life / expiry?,Information not available in source documents; requires verification from Dayjoy QA/regulatory team.,shelf_life,6,Various Documents,,low
1215,20,DJP1019,DJ-FOO-0020,What are the ingredients?,Information not available in source documents; requires verification from Dayjoy QA/regulatory team.,ingredients,7,Various Documents,,low
1216,20,DJP1019,DJ-FOO-0020,Who should avoid it / contraindications?,Information not available in source documents; requires verification from Dayjoy QA/regulatory team.,safety,8,Various Documents,,low
1217,20,DJP1019,DJ-FOO-0020,How does it compare to other FOOD PRODUCTS products?,This product is uniquely formulated under the Aayushmaan / YumDum / Total Joy brand. Specific comparison requires more details on the exact variant you are comparing it to.,comparison,9,Various Documents,,medium
1218,20,DJP1019,DJ-FOO-0020,What is the pack size?,This specific item comes in a 250g pack size.,dosage,10,Various Documents,,medium
1219,20,DJP1019,DJ-FOO-0020,Who manufactures this product?,This product is associated with Adila Biotech / Dayjoy Marketing Pvt. Ltd..,general_info,11,Various Documents,,medium
1220,21,DJP1020,DJ-FOO-0021,What is Sabji Masala (100g)?,"Sabji Masala (100g) is a product under the FOOD PRODUCTS category, offered by the brand Aayushmaan / YumDum / Total Joy.",general_info,1,Various Documents,,medium
1221,21,DJP1020,DJ-FOO-0021,What is the price and business volume (BV) for Sabji Masala (100g)?,"The MRP is ₹110.0, Distributor Price (DP) is ₹99.0, and the Business Volume (BV) is 20.0.",pricing,2,Various Documents,,high
