gap_id,entity_type,product_code,sku,product_name,field_name,current_value,required_from_team,owner,priority,source_document,status,deadline
GAP-00140,product,DJP1017,DJ-FOO-0018,Mirchi Powder (200g),storage,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P2,Approved brochures,needs_extraction,
GAP-00141,product,DJP1017,DJ-FOO-0018,Mirchi Powder (200g),shelf_life,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P2,Approved brochures,needs_extraction,
GAP-00142,product,DJP1017,DJ-FOO-0018,Mirchi Powder (200g),dosage,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P2,Approved brochures,needs_extraction,
GAP-00143,product,DJP1017,DJ-FOO-0018,Mirchi Powder (200g),target_customer,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P2,Approved brochures,needs_extraction,
GAP-00144,product,DJP1017,DJ-FOO-0018,Mirchi Powder (200g),certifications,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P1,Approved brochures,needs_extraction,
GAP-00145,product,DJP1018,DJ-FOO-0019,Mirchi Powder (500g),ingredients,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P1,Approved brochures,needs_extraction,
GAP-00146,product,DJP1018,DJ-FOO-0019,Mirchi Powder (500g),warnings,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P1,Approved brochures,needs_extraction,
GAP-00147,product,DJP1018,DJ-FOO-0019,Mirchi Powder (500g),contraindications,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P1,Approved brochures,needs_extraction,
GAP-00148,product,DJP1018,DJ-FOO-0019,Mirchi Powder (500g),storage,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P2,Approved brochures,needs_extraction,
GAP-00149,product,DJP1018,DJ-FOO-0019,Mirchi Powder (500g),shelf_life,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P2,Approved brochures,needs_extraction,
GAP-00150,product,DJP1018,DJ-FOO-0019,Mirchi Powder (500g),dosage,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P2,Approved brochures,needs_extraction,
GAP-00151,product,DJP1018,DJ-FOO-0019,Mirchi Powder (500g),target_customer,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P2,Approved brochures,needs_extraction,
GAP-00152,product,DJP1018,DJ-FOO-0019,Mirchi Powder (500g),certifications,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P1,Approved brochures,needs_extraction,
GAP-00153,product,DJP1019,DJ-FOO-0020,Rai (250g),ingredients,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P1,Approved brochures,needs_extraction,
GAP-00154,product,DJP1019,DJ-FOO-0020,Rai (250g),warnings,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P1,Approved brochures,needs_extraction,
GAP-00155,product,DJP1019,DJ-FOO-0020,Rai (250g),contraindications,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P1,Approved brochures,needs_extraction,
GAP-00156,product,DJP1019,DJ-FOO-0020,Rai (250g),storage,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P2,Approved brochures,needs_extraction,
GAP-00157,product,DJP1019,DJ-FOO-0020,Rai (250g),shelf_life,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P2,Approved brochures,needs_extraction,
GAP-00158,product,DJP1019,DJ-FOO-0020,Rai (250g),dosage,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P2,Approved brochures,needs_extraction,
GAP-00159,product,DJP1019,DJ-FOO-0020,Rai (250g),target_customer,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P2,Approved brochures,needs_extraction,
GAP-00160,product,DJP1019,DJ-FOO-0020,Rai (250g),certifications,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P1,Approved brochures,needs_extraction,
GAP-00161,product,DJP1020,DJ-FOO-0021,Sabji Masala (100g),ingredients,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P1,Approved brochures,needs_extraction,
GAP-00162,product,DJP1020,DJ-FOO-0021,Sabji Masala (100g),warnings,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P1,Approved brochures,needs_extraction,
GAP-00163,product,DJP1020,DJ-FOO-0021,Sabji Masala (100g),contraindications,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P1,Approved brochures,needs_extraction,
GAP-00164,product,DJP1020,DJ-FOO-0021,Sabji Masala (100g),storage,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P2,Approved brochures,needs_extraction,
GAP-00165,product,DJP1020,DJ-FOO-0021,Sabji Masala (100g),shelf_life,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P2,Approved brochures,needs_extraction,
GAP-00166,product,DJP1020,DJ-FOO-0021,Sabji Masala (100g),dosage,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P2,Approved brochures,needs_extraction,
GAP-00167,product,DJP1020,DJ-FOO-0021,Sabji Masala (100g),target_customer,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P2,Approved brochures,needs_extraction,
GAP-00168,product,DJP1020,DJ-FOO-0021,Sabji Masala (100g),certifications,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P1,Approved brochures,needs_extraction,
GAP-00169,product,DJP1021,DJ-FOO-0022,New Total Joy Rice Bran Oil (1 Litre),ingredients,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P1,Approved brochures,needs_extraction,
GAP-00170,product,DJP1021,DJ-FOO-0022,New Total Joy Rice Bran Oil (1 Litre),warnings,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P1,Approved brochures,needs_extraction,
GAP-00171,product,DJP1021,DJ-FOO-0022,New Total Joy Rice Bran Oil (1 Litre),contraindications,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P1,Approved brochures,needs_extraction,
GAP-00172,product,DJP1021,DJ-FOO-0022,New Total Joy Rice Bran Oil (1 Litre),storage,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P2,Approved brochures,needs_extraction,
GAP-00173,product,DJP1021,DJ-FOO-0022,New Total Joy Rice Bran Oil (1 Litre),shelf_life,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P2,Approved brochures,needs_extraction,
GAP-00174,product,DJP1021,DJ-FOO-0022,New Total Joy Rice Bran Oil (1 Litre),dosage,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P2,Approved brochures,needs_extraction,
GAP-00175,product,DJP1021,DJ-FOO-0022,New Total Joy Rice Bran Oil (1 Litre),target_customer,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P2,Approved brochures,needs_extraction,
GAP-00176,product,DJP1021,DJ-FOO-0022,New Total Joy Rice Bran Oil (1 Litre),certifications,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P1,Approved brochures,needs_extraction,
GAP-00177,product,DJP1022,DJ-FOO-0023,Total Joy Rice Bran Oil (2 Litre),ingredients,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P1,Approved brochures,needs_extraction,
GAP-00178,product,DJP1022,DJ-FOO-0023,Total Joy Rice Bran Oil (2 Litre),warnings,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P1,Approved brochures,needs_extraction,
GAP-00179,product,DJP1022,DJ-FOO-0023,Total Joy Rice Bran Oil (2 Litre),contraindications,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P1,Approved brochures,needs_extraction,
GAP-00180,product,DJP1022,DJ-FOO-0023,Total Joy Rice Bran Oil (2 Litre),storage,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P2,Approved brochures,needs_extraction,
GAP-00181,product,DJP1022,DJ-FOO-0023,Total Joy Rice Bran Oil (2 Litre),shelf_life,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P2,Approved brochures,needs_extraction,
GAP-00182,product,DJP1022,DJ-FOO-0023,Total Joy Rice Bran Oil (2 Litre),dosage,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P2,Approved brochures,needs_extraction,
GAP-00183,product,DJP1022,DJ-FOO-0023,Total Joy Rice Bran Oil (2 Litre),target_customer,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P2,Approved brochures,needs_extraction,
GAP-00184,product,DJP1022,DJ-FOO-0023,Total Joy Rice Bran Oil (2 Litre),certifications,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P1,Approved brochures,needs_extraction,
GAP-00185,product,DJP1023,DJ-FOO-0024,Veg Biryani with Shahi Gravy,ingredients,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P1,Approved brochures,needs_extraction,
GAP-00186,product,DJP1023,DJ-FOO-0024,Veg Biryani with Shahi Gravy,warnings,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P1,Approved brochures,needs_extraction,
GAP-00187,product,DJP1023,DJ-FOO-0024,Veg Biryani with Shahi Gravy,contraindications,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P1,Approved brochures,needs_extraction,
GAP-00188,product,DJP1023,DJ-FOO-0024,Veg Biryani with Shahi Gravy,storage,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P2,Approved brochures,needs_extraction,
GAP-00189,product,DJP1023,DJ-FOO-0024,Veg Biryani with Shahi Gravy,shelf_life,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P2,Approved brochures,needs_extraction,
GAP-00190,product,DJP1023,DJ-FOO-0024,Veg Biryani with Shahi Gravy,dosage,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P2,Approved brochures,needs_extraction,
GAP-00191,product,DJP1023,DJ-FOO-0024,Veg Biryani with Shahi Gravy,target_customer,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P2,Approved brochures,needs_extraction,
GAP-00192,product,DJP1023,DJ-FOO-0024,Veg Biryani with Shahi Gravy,certifications,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P1,Approved brochures,needs_extraction,
GAP-00193,product,DJP1024,DJ-FOO-0025,Poha with Bhujia,ingredients,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P1,Approved brochures,needs_extraction,
GAP-00194,product,DJP1024,DJ-FOO-0025,Poha with Bhujia,warnings,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P1,Approved brochures,needs_extraction,
GAP-00195,product,DJP1024,DJ-FOO-0025,Poha with Bhujia,contraindications,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P1,Approved brochures,needs_extraction,
GAP-00196,product,DJP1024,DJ-FOO-0025,Poha with Bhujia,storage,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P2,Approved brochures,needs_extraction,
GAP-00197,product,DJP1024,DJ-FOO-0025,Poha with Bhujia,shelf_life,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P2,Approved brochures,needs_extraction,
GAP-00198,product,DJP1024,DJ-FOO-0025,Poha with Bhujia,dosage,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P2,Approved brochures,needs_extraction,
GAP-00199,product,DJP1024,DJ-FOO-0025,Poha with Bhujia,target_customer,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P2,Approved brochures,needs_extraction,
GAP-00200,product,DJP1024,DJ-FOO-0025,Poha with Bhujia,certifications,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P1,Approved brochures,needs_extraction,
GAP-00201,product,DJP1025,DJ-FOO-0026,Upma with Bhujia,ingredients,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P1,Approved brochures,needs_extraction,
GAP-00202,product,DJP1025,DJ-FOO-0026,Upma with Bhujia,warnings,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P1,Approved brochures,needs_extraction,
GAP-00203,product,DJP1025,DJ-FOO-0026,Upma with Bhujia,contraindications,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P1,Approved brochures,needs_extraction,
GAP-00204,product,DJP1025,DJ-FOO-0026,Upma with Bhujia,storage,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P2,Approved brochures,needs_extraction,
GAP-00205,product,DJP1025,DJ-FOO-0026,Upma with Bhujia,shelf_life,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P2,Approved brochures,needs_extraction,
GAP-00206,product,DJP1025,DJ-FOO-0026,Upma with Bhujia,dosage,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P2,Approved brochures,needs_extraction,
GAP-00207,product,DJP1025,DJ-FOO-0026,Upma with Bhujia,target_customer,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P2,Approved brochures,needs_extraction,
GAP-00208,product,DJP1025,DJ-FOO-0026,Upma with Bhujia,certifications,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P1,Approved brochures,needs_extraction,
GAP-00209,product,DJP1026,DJ-PER-0027,Anti Pollution Face Wash (150ml),ingredients,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P1,Approved brochures,needs_extraction,
GAP-00210,product,DJP1026,DJ-PER-0027,Anti Pollution Face Wash (150ml),warnings,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P1,Approved brochures,needs_extraction,
GAP-00211,product,DJP1026,DJ-PER-0027,Anti Pollution Face Wash (150ml),contraindications,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P1,Approved brochures,needs_extraction,
