chunk_id,document_id,source_page,product_code,sku,category,role_scope,risk_level,confidence,effective_from,approval_status,chunk_type
faq_pair::2103,Dayjoy_All_FAQs_Combined,,DJP1099,DJ-HEA-0100,general_info,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::2104,Dayjoy_All_FAQs_Combined,,DJP1099,DJ-HEA-0100,pricing,"public, distributor, internal",safe_general,high,,approved,faq_pair
faq_pair::2114,Dayjoy_All_FAQs_Combined,,DJP1100,DJ-HEA-0101,general_info,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::2115,Dayjoy_All_FAQs_Combined,,DJP1100,DJ-HEA-0101,pricing,"public, distributor, internal",safe_general,high,,approved,faq_pair
faq_pair::2116,Dayjoy_All_FAQs_Combined,,DJP1100,DJ-HEA-0101,usage,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::2125,Dayjoy_All_FAQs_Combined,,DJP1101,DJ-HEA-0102,general_info,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::2126,Dayjoy_All_FAQs_Combined,,DJP1101,DJ-HEA-0102,pricing,"public, distributor, internal",safe_general,high,,approved,faq_pair
faq_pair::2136,Dayjoy_All_FAQs_Combined,,DJP1102,DJ-HEA-0103,general_info,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::2137,Dayjoy_All_FAQs_Combined,,DJP1102,DJ-HEA-0103,pricing,"public, distributor, internal",safe_general,high,,approved,faq_pair
faq_pair::2138,Dayjoy_All_FAQs_Combined,,DJP1102,DJ-HEA-0103,usage,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::2145,Dayjoy_All_FAQs_Combined,,DJP1102,DJ-HEA-0103,dosage,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::2147,Dayjoy_All_FAQs_Combined,,DJP1103,DJ-HEA-0104,general_info,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::2148,Dayjoy_All_FAQs_Combined,,DJP1103,DJ-HEA-0104,pricing,"public, distributor, internal",safe_general,high,,approved,faq_pair
faq_pair::2158,Dayjoy_All_FAQs_Combined,,DJP1104,DJ-HEA-0105,general_info,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::2159,Dayjoy_All_FAQs_Combined,,DJP1104,DJ-HEA-0105,pricing,"public, distributor, internal",safe_general,high,,approved,faq_pair
faq_pair::2169,Dayjoy_All_FAQs_Combined,,DJP1105,DJ-HEA-0106,general_info,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::2170,Dayjoy_All_FAQs_Combined,,DJP1105,DJ-HEA-0106,pricing,"public, distributor, internal",safe_general,high,,approved,faq_pair
faq_pair::2180,Dayjoy_All_FAQs_Combined,,DJP1106,DJ-HEA-0107,general_info,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::2181,Dayjoy_All_FAQs_Combined,,DJP1106,DJ-HEA-0107,pricing,"public, distributor, internal",safe_general,high,,approved,faq_pair
faq_pair::2182,Dayjoy_All_FAQs_Combined,,DJP1106,DJ-HEA-0107,usage,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::2191,Dayjoy_All_FAQs_Combined,,DJP1107,DJ-HEA-0108,general_info,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::2192,Dayjoy_All_FAQs_Combined,,DJP1107,DJ-HEA-0108,pricing,"public, distributor, internal",safe_general,high,,approved,faq_pair
faq_pair::2193,Dayjoy_All_FAQs_Combined,,DJP1107,DJ-HEA-0108,usage,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::2200,Dayjoy_All_FAQs_Combined,,DJP1107,DJ-HEA-0108,dosage,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::2202,Dayjoy_All_FAQs_Combined,,DJP1108,DJ-HEA-0109,general_info,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::2203,Dayjoy_All_FAQs_Combined,,DJP1108,DJ-HEA-0109,pricing,"public, distributor, internal",safe_general,high,,approved,faq_pair
faq_pair::2213,Dayjoy_All_FAQs_Combined,,DJP1109,DJ-HEA-0110,general_info,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::2214,Dayjoy_All_FAQs_Combined,,DJP1109,DJ-HEA-0110,pricing,"public, distributor, internal",safe_general,high,,approved,faq_pair
faq_pair::2224,Dayjoy_All_FAQs_Combined,,DJP1110,DJ-HEA-0111,general_info,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::2225,Dayjoy_All_FAQs_Combined,,DJP1110,DJ-HEA-0111,pricing,"public, distributor, internal",safe_general,high,,approved,faq_pair
faq_pair::2233,Dayjoy_All_FAQs_Combined,,DJP1110,DJ-HEA-0111,dosage,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::2235,Dayjoy_All_FAQs_Combined,,DJP1111,DJ-HEA-0112,general_info,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::2236,Dayjoy_All_FAQs_Combined,,DJP1111,DJ-HEA-0112,pricing,"public, distributor, internal",safe_general,high,,approved,faq_pair
faq_pair::2244,Dayjoy_All_FAQs_Combined,,DJP1111,DJ-HEA-0112,dosage,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::2246,Dayjoy_All_FAQs_Combined,,DJP1112,DJ-HEA-0113,general_info,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::2247,Dayjoy_All_FAQs_Combined,,DJP1112,DJ-HEA-0113,pricing,"public, distributor, internal",safe_general,high,,approved,faq_pair
faq_pair::2255,Dayjoy_All_FAQs_Combined,,DJP1112,DJ-HEA-0113,dosage,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::2257,Dayjoy_All_FAQs_Combined,,DJP1113,DJ-HEA-0114,general_info,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::2258,Dayjoy_All_FAQs_Combined,,DJP1113,DJ-HEA-0114,pricing,"public, distributor, internal",safe_general,high,,approved,faq_pair
faq_pair::2266,Dayjoy_All_FAQs_Combined,,DJP1113,DJ-HEA-0114,dosage,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::2268,Dayjoy_All_FAQs_Combined,,DJP1114,DJ-HEA-0115,general_info,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::2269,Dayjoy_All_FAQs_Combined,,DJP1114,DJ-HEA-0115,pricing,"public, distributor, internal",safe_general,high,,approved,faq_pair
faq_pair::2279,Dayjoy_All_FAQs_Combined,,DJP1115,DJ-HOM-0116,general_info,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::2280,Dayjoy_All_FAQs_Combined,,DJP1115,DJ-HOM-0116,pricing,"public, distributor, internal",safe_general,high,,approved,faq_pair
faq_pair::2281,Dayjoy_All_FAQs_Combined,,DJP1115,DJ-HOM-0116,usage,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::2282,Dayjoy_All_FAQs_Combined,,DJP1115,DJ-HOM-0116,safety,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::2287,Dayjoy_All_FAQs_Combined,,DJP1115,DJ-HOM-0116,comparison,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::2290,Dayjoy_All_FAQs_Combined,,DJP1116,DJ-HOM-0117,general_info,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::2291,Dayjoy_All_FAQs_Combined,,DJP1116,DJ-HOM-0117,pricing,"public, distributor, internal",safe_general,high,,approved,faq_pair
faq_pair::2301,Dayjoy_All_FAQs_Combined,,DJP1117,DJ-HOM-0118,general_info,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::2302,Dayjoy_All_FAQs_Combined,,DJP1117,DJ-HOM-0118,pricing,"public, distributor, internal",safe_general,high,,approved,faq_pair
faq_pair::2310,Dayjoy_All_FAQs_Combined,,DJP1117,DJ-HOM-0118,dosage,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::2312,Dayjoy_All_FAQs_Combined,,DJP1118,DJ-HOM-0119,general_info,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::2313,Dayjoy_All_FAQs_Combined,,DJP1118,DJ-HOM-0119,pricing,"public, distributor, internal",safe_general,high,,approved,faq_pair
faq_pair::2323,Dayjoy_All_FAQs_Combined,,DJP1119,DJ-CLO-0120,general_info,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::2324,Dayjoy_All_FAQs_Combined,,DJP1119,DJ-CLO-0120,pricing,"public, distributor, internal",safe_general,high,,approved,faq_pair
faq_pair::2325,Dayjoy_All_FAQs_Combined,,DJP1119,DJ-CLO-0120,usage,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::2331,Dayjoy_All_FAQs_Combined,,DJP1119,DJ-CLO-0120,comparison,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::2332,Dayjoy_All_FAQs_Combined,,DJP1119,DJ-CLO-0120,dosage,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::2334,Dayjoy_All_FAQs_Combined,,DJP1120,DJ-CLO-0121,general_info,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::2335,Dayjoy_All_FAQs_Combined,,DJP1120,DJ-CLO-0121,pricing,"public, distributor, internal",safe_general,high,,approved,faq_pair
faq_pair::2343,Dayjoy_All_FAQs_Combined,,DJP1120,DJ-CLO-0121,dosage,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::2345,Dayjoy_All_FAQs_Combined,,DJP1121,DJ-CLO-0122,general_info,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::2346,Dayjoy_All_FAQs_Combined,,DJP1121,DJ-CLO-0122,pricing,"public, distributor, internal",safe_general,high,,approved,faq_pair
faq_pair::2356,Dayjoy_All_FAQs_Combined,,DJP1122,DJ-CLO-0123,general_info,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::2357,Dayjoy_All_FAQs_Combined,,DJP1122,DJ-CLO-0123,pricing,"public, distributor, internal",safe_general,high,,approved,faq_pair
faq_pair::2365,Dayjoy_All_FAQs_Combined,,DJP1122,DJ-CLO-0123,dosage,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::2367,Dayjoy_All_FAQs_Combined,,DJP1123,DJ-AGR-0124,general_info,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::2368,Dayjoy_All_FAQs_Combined,,DJP1123,DJ-AGR-0124,pricing,"public, distributor, internal",safe_general,high,,approved,faq_pair
faq_pair::2369,Dayjoy_All_FAQs_Combined,,DJP1123,DJ-AGR-0124,usage,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::2370,Dayjoy_All_FAQs_Combined,,DJP1123,DJ-AGR-0124,safety,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::2375,Dayjoy_All_FAQs_Combined,,DJP1123,DJ-AGR-0124,comparison,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::2378,Dayjoy_All_FAQs_Combined,,DJP1124,DJ-AGR-0125,general_info,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::2379,Dayjoy_All_FAQs_Combined,,DJP1124,DJ-AGR-0125,pricing,"public, distributor, internal",safe_general,high,,approved,faq_pair
faq_pair::2389,Dayjoy_All_FAQs_Combined,,DJP1125,DJ-AGR-0126,general_info,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::2390,Dayjoy_All_FAQs_Combined,,DJP1125,DJ-AGR-0126,pricing,"public, distributor, internal",safe_general,high,,approved,faq_pair
faq_pair::2400,Dayjoy_All_FAQs_Combined,,DJP1126,DJ-AGR-0127,general_info,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::2401,Dayjoy_All_FAQs_Combined,,DJP1126,DJ-AGR-0127,pricing,"public, distributor, internal",safe_general,high,,approved,faq_pair
faq_pair::2411,Dayjoy_All_FAQs_Combined,,DJP1127,DJ-AGR-0128,general_info,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::2412,Dayjoy_All_FAQs_Combined,,DJP1127,DJ-AGR-0128,pricing,"public, distributor, internal",safe_general,high,,approved,faq_pair
faq_pair::2422,Dayjoy_All_FAQs_Combined,,DJP1128,DJ-AGR-0129,general_info,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::2423,Dayjoy_All_FAQs_Combined,,DJP1128,DJ-AGR-0129,pricing,"public, distributor, internal",safe_general,high,,approved,faq_pair
faq_pair::2431,Dayjoy_All_FAQs_Combined,,DJP1128,DJ-AGR-0129,dosage,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::2433,Dayjoy_All_FAQs_Combined,,DJP1129,DJ-AGR-0130,general_info,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::2434,Dayjoy_All_FAQs_Combined,,DJP1129,DJ-AGR-0130,pricing,"public, distributor, internal",safe_general,high,,approved,faq_pair
faq_pair::2444,Dayjoy_All_FAQs_Combined,,DJP1130,DJ-AGR-0131,general_info,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::2445,Dayjoy_All_FAQs_Combined,,DJP1130,DJ-AGR-0131,pricing,"public, distributor, internal",safe_general,high,,approved,faq_pair
faq_pair::2455,Dayjoy_All_FAQs_Combined,,DJP1131,DJ-AGR-0132,general_info,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::2456,Dayjoy_All_FAQs_Combined,,DJP1131,DJ-AGR-0132,pricing,"public, distributor, internal",safe_general,high,,approved,faq_pair
faq_pair::2466,Dayjoy_All_FAQs_Combined,,DJP1132,DJ-AGR-0133,general_info,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::2467,Dayjoy_All_FAQs_Combined,,DJP1132,DJ-AGR-0133,pricing,"public, distributor, internal",safe_general,high,,approved,faq_pair
faq_pair::2477,Dayjoy_All_FAQs_Combined,,DJP1133,DJ-AGR-0134,general_info,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::2478,Dayjoy_All_FAQs_Combined,,DJP1133,DJ-AGR-0134,pricing,"public, distributor, internal",safe_general,high,,approved,faq_pair
faq_pair::2486,Dayjoy_All_FAQs_Combined,,DJP1133,DJ-AGR-0134,dosage,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::2488,Dayjoy_All_FAQs_Combined,,DJP1134,DJ-AGR-0135,general_info,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::2489,Dayjoy_All_FAQs_Combined,,DJP1134,DJ-AGR-0135,pricing,"public, distributor, internal",safe_general,high,,approved,faq_pair
faq_pair::2499,Dayjoy_All_FAQs_Combined,,DJP1135,DJ-AGR-0136,general_info,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::2500,Dayjoy_All_FAQs_Combined,,DJP1135,DJ-AGR-0136,pricing,"public, distributor, internal",safe_general,high,,approved,faq_pair
faq_pair::2510,Dayjoy_All_FAQs_Combined,,DJP1136,DJ-GER-0137,general_info,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::2511,Dayjoy_All_FAQs_Combined,,DJP1136,DJ-GER-0137,pricing,"public, distributor, internal",safe_general,high,,approved,faq_pair
faq_pair::2512,Dayjoy_All_FAQs_Combined,,DJP1136,DJ-GER-0137,usage,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::2518,Dayjoy_All_FAQs_Combined,,DJP1136,DJ-GER-0137,comparison,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::2521,Dayjoy_All_FAQs_Combined,,DJP1137,DJ-GER-0138,general_info,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::2522,Dayjoy_All_FAQs_Combined,,DJP1137,DJ-GER-0138,pricing,"public, distributor, internal",safe_general,high,,approved,faq_pair
faq_pair::2532,Dayjoy_All_FAQs_Combined,,DJP1138,DJ-AQU-0139,general_info,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::2533,Dayjoy_All_FAQs_Combined,,DJP1138,DJ-AQU-0139,pricing,"public, distributor, internal",safe_general,high,,approved,faq_pair
faq_pair::2534,Dayjoy_All_FAQs_Combined,,DJP1138,DJ-AQU-0139,usage,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::2540,Dayjoy_All_FAQs_Combined,,DJP1138,DJ-AQU-0139,comparison,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::2543,Dayjoy_All_FAQs_Combined,,DJP1139,DJ-AQU-0140,general_info,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::2544,Dayjoy_All_FAQs_Combined,,DJP1139,DJ-AQU-0140,pricing,"public, distributor, internal",safe_general,high,,approved,faq_pair
faq_pair::2552,Dayjoy_All_FAQs_Combined,,DJP1139,DJ-AQU-0140,dosage,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::2554,Dayjoy_All_FAQs_Combined,,DJP1140,DJ-AQU-0141,general_info,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::2555,Dayjoy_All_FAQs_Combined,,DJP1140,DJ-AQU-0141,pricing,"public, distributor, internal",safe_general,high,,approved,faq_pair
faq_pair::2565,Dayjoy_All_FAQs_Combined,,DJP1141,DJ-AQU-0142,general_info,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::2566,Dayjoy_All_FAQs_Combined,,DJP1141,DJ-AQU-0142,pricing,"public, distributor, internal",safe_general,high,,approved,faq_pair
faq_pair::2576,Dayjoy_All_FAQs_Combined,,DJP1142,DJ-AQU-0143,general_info,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::2577,Dayjoy_All_FAQs_Combined,,DJP1142,DJ-AQU-0143,pricing,"public, distributor, internal",safe_general,high,,approved,faq_pair
faq_pair::2585,Dayjoy_All_FAQs_Combined,,DJP1142,DJ-AQU-0143,dosage,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::2587,Dayjoy_All_FAQs_Combined,,DJP1143,DJ-AQU-0144,general_info,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::2588,Dayjoy_All_FAQs_Combined,,DJP1143,DJ-AQU-0144,pricing,"public, distributor, internal",safe_general,high,,approved,faq_pair
faq_pair::2596,Dayjoy_All_FAQs_Combined,,DJP1143,DJ-AQU-0144,dosage,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::2598,Dayjoy_All_FAQs_Combined,,DJP1144,DJ-AQU-0145,general_info,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::2599,Dayjoy_All_FAQs_Combined,,DJP1144,DJ-AQU-0145,pricing,"public, distributor, internal",safe_general,high,,approved,faq_pair
faq_pair::2609,Dayjoy_All_FAQs_Combined,,DJP1145,DJ-AQU-0146,general_info,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::2610,Dayjoy_All_FAQs_Combined,,DJP1145,DJ-AQU-0146,pricing,"public, distributor, internal",safe_general,high,,approved,faq_pair
faq_pair::2620,Dayjoy_All_FAQs_Combined,,DJP1146,DJ-PRO-0147,general_info,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::2621,Dayjoy_All_FAQs_Combined,,DJP1146,DJ-PRO-0147,pricing,"public, distributor, internal",safe_general,high,,approved,faq_pair
faq_pair::2622,Dayjoy_All_FAQs_Combined,,DJP1146,DJ-PRO-0147,usage,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::2628,Dayjoy_All_FAQs_Combined,,DJP1146,DJ-PRO-0147,comparison,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::2631,Dayjoy_All_FAQs_Combined,,DJP1147,DJ-PRO-0148,general_info,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::2632,Dayjoy_All_FAQs_Combined,,DJP1147,DJ-PRO-0148,pricing,"public, distributor, internal",safe_general,high,,approved,faq_pair
faq_pair::2642,Dayjoy_All_FAQs_Combined,,DJP1148,DJ-PRO-0149,general_info,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::2643,Dayjoy_All_FAQs_Combined,,DJP1148,DJ-PRO-0149,pricing,"public, distributor, internal",safe_general,high,,approved,faq_pair
faq_pair::2653,Dayjoy_All_FAQs_Combined,,DJP1149,DJ-PRO-0150,general_info,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::2654,Dayjoy_All_FAQs_Combined,,DJP1149,DJ-PRO-0150,pricing,"public, distributor, internal",safe_general,high,,approved,faq_pair
faq_pair::2664,Dayjoy_All_FAQs_Combined,,DJP1150,DJ-PRO-0151,general_info,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::2665,Dayjoy_All_FAQs_Combined,,DJP1150,DJ-PRO-0151,pricing,"public, distributor, internal",safe_general,high,,approved,faq_pair
faq_pair::2675,Dayjoy_All_FAQs_Combined,,DJP1151,DJ-PRO-0152,general_info,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::2676,Dayjoy_All_FAQs_Combined,,DJP1151,DJ-PRO-0152,pricing,"public, distributor, internal",safe_general,high,,approved,faq_pair
faq_pair::2686,Dayjoy_All_FAQs_Combined,,DJP1152,DJ-PRO-0153,general_info,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::2687,Dayjoy_All_FAQs_Combined,,DJP1152,DJ-PRO-0153,pricing,"public, distributor, internal",safe_general,high,,approved,faq_pair
faq_pair::2697,Dayjoy_All_FAQs_Combined,,DJP1153,DJ-PRO-0154,general_info,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::2698,Dayjoy_All_FAQs_Combined,,DJP1153,DJ-PRO-0154,pricing,"public, distributor, internal",safe_general,high,,approved,faq_pair
faq_pair::2708,Dayjoy_All_FAQs_Combined,,DJP1154,DJ-PRO-0155,general_info,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::2709,Dayjoy_All_FAQs_Combined,,DJP1154,DJ-PRO-0155,pricing,"public, distributor, internal",safe_general,high,,approved,faq_pair
faq_pair::2717,Dayjoy_All_FAQs_Combined,,DJP1154,DJ-PRO-0155,dosage,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::2719,Dayjoy_All_FAQs_Combined,,DJP1155,DJ-PRO-0156,general_info,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::2720,Dayjoy_All_FAQs_Combined,,DJP1155,DJ-PRO-0156,pricing,"public, distributor, internal",safe_general,high,,approved,faq_pair
faq_pair::2728,Dayjoy_All_FAQs_Combined,,DJP1155,DJ-PRO-0156,dosage,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::2730,Dayjoy_All_FAQs_Combined,,DJP1156,DJ-PRO-0157,general_info,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::2731,Dayjoy_All_FAQs_Combined,,DJP1156,DJ-PRO-0157,pricing,"public, distributor, internal",safe_general,high,,approved,faq_pair
faq_pair::2739,Dayjoy_All_FAQs_Combined,,DJP1156,DJ-PRO-0157,dosage,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::2741,Dayjoy_All_FAQs_Combined,,DJP1157,DJ-PRO-0158,general_info,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::2742,Dayjoy_All_FAQs_Combined,,DJP1157,DJ-PRO-0158,pricing,"public, distributor, internal",safe_general,high,,approved,faq_pair
faq_pair::2750,Dayjoy_All_FAQs_Combined,,DJP1157,DJ-PRO-0158,dosage,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::2752,Dayjoy_All_FAQs_Combined,,DJP1158,DJ-PRO-0159,general_info,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::2753,Dayjoy_All_FAQs_Combined,,DJP1158,DJ-PRO-0159,pricing,"public, distributor, internal",safe_general,high,,approved,faq_pair
faq_pair::2761,Dayjoy_All_FAQs_Combined,,DJP1158,DJ-PRO-0159,dosage,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::2763,Dayjoy_All_FAQs_Combined,,DJP1159,DJ-PRO-0160,general_info,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::2764,Dayjoy_All_FAQs_Combined,,DJP1159,DJ-PRO-0160,pricing,"public, distributor, internal",safe_general,high,,approved,faq_pair
faq_pair::2774,Dayjoy_All_FAQs_Combined,,DJP1160,DJ-PRO-0161,general_info,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::2775,Dayjoy_All_FAQs_Combined,,DJP1160,DJ-PRO-0161,pricing,"public, distributor, internal",safe_general,high,,approved,faq_pair
faq_pair::2783,Dayjoy_All_FAQs_Combined,,DJP1160,DJ-PRO-0161,dosage,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::2785,Dayjoy_All_FAQs_Combined,,DJP1161,DJ-PRO-0162,general_info,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::2786,Dayjoy_All_FAQs_Combined,,DJP1161,DJ-PRO-0162,pricing,"public, distributor, internal",safe_general,high,,approved,faq_pair
faq_pair::2796,Dayjoy_All_FAQs_Combined,,DJP1162,DJ-PRO-0163,general_info,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::2797,Dayjoy_All_FAQs_Combined,,DJP1162,DJ-PRO-0163,pricing,"public, distributor, internal",safe_general,high,,approved,faq_pair
faq_pair::2807,Dayjoy_All_FAQs_Combined,,DJP1163,DJ-PRO-0164,general_info,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::2808,Dayjoy_All_FAQs_Combined,,DJP1163,DJ-PRO-0164,pricing,"public, distributor, internal",safe_general,high,,approved,faq_pair
faq_pair::2818,Dayjoy_All_FAQs_Combined,,DJP1164,DJ-COM-0165,general_info,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::2819,Dayjoy_All_FAQs_Combined,,DJP1164,DJ-COM-0165,pricing,"public, distributor, internal",safe_general,high,,approved,faq_pair
faq_pair::2820,Dayjoy_All_FAQs_Combined,,DJP1164,DJ-COM-0165,usage,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::2826,Dayjoy_All_FAQs_Combined,,DJP1164,DJ-COM-0165,comparison,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::2829,Dayjoy_All_FAQs_Combined,,DJP1165,DJ-COM-0166,general_info,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::2830,Dayjoy_All_FAQs_Combined,,DJP1165,DJ-COM-0166,pricing,"public, distributor, internal",safe_general,high,,approved,faq_pair
faq_pair::2840,Dayjoy_All_FAQs_Combined,,DJP1166,DJ-COM-0167,general_info,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::2841,Dayjoy_All_FAQs_Combined,,DJP1166,DJ-COM-0167,pricing,"public, distributor, internal",safe_general,high,,approved,faq_pair
faq_pair::2851,Dayjoy_All_FAQs_Combined,,DJP1167,DJ-COM-0168,general_info,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::2852,Dayjoy_All_FAQs_Combined,,DJP1167,DJ-COM-0168,pricing,"public, distributor, internal",safe_general,high,,approved,faq_pair
faq_pair::2862,Dayjoy_All_FAQs_Combined,,DJP1168,DJ-COM-0169,general_info,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::2863,Dayjoy_All_FAQs_Combined,,DJP1168,DJ-COM-0169,pricing,"public, distributor, internal",safe_general,high,,approved,faq_pair
faq_pair::2873,Dayjoy_All_FAQs_Combined,,DJP1169,DJ-COM-0170,general_info,"public, distributor, internal",safe_general,medium,,approved,faq_pair
